specimen_id,apical_dendrite_average_diameter_none,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_contraction_none,apical_dendrite_early_branch_none,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_hist_pc_0_none,apical_dendrite_hist_pc_1_none,apical_dendrite_hist_pc_2_none,apical_dendrite_hist_pc_3_none,apical_dendrite_hist_pc_4_none,apical_dendrite_max_branch_order_none,apical_dendrite_max_euclidean_distance_none,apical_dendrite_max_path_distance_none,apical_dendrite_mean_bifurcation_distance_none,apical_dendrite_num_branches_none,apical_dendrite_num_outer_bifurcations_none,apical_dendrite_pct_above_basal_dendrite_none,apical_dendrite_pct_below_basal_dendrite_none,apical_dendrite_pct_intersect_basal_dendrite_none,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_bifurcation_distance_none,apical_dendrite_total_length_none,apical_dendrite_total_surface_none,apical_dendrite_total_volume_none,basal_dendrite_average_diameter_none,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_contraction_none,basal_dendrite_emd_with_apical_dendrite_none,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_max_branch_order_none,basal_dendrite_max_euclidean_distance_none,basal_dendrite_max_path_distance_none,basal_dendrite_num_branches_none,basal_dendrite_num_stems_none,basal_dendrite_pct_above_apical_dendrite_none,basal_dendrite_pct_below_apical_dendrite_none,basal_dendrite_pct_intersect_apical_dendrite_none,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_soma_surface_none,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side_less,basal_dendrite_stem_exit_side_more,basal_dendrite_stem_exit_up,basal_dendrite_total_length_none,basal_dendrite_total_surface_none,basal_dendrite_total_volume_none,soma_relative_depth_none,apical_dendrite_over_basal_dendrite_extent_x,apical_dendrite_over_basal_dendrite_extent_y,apical_dendrite_extent_x_over_y,basal_dendrite_extent_x_over_y,apical_dendrite_over_basal_dendrite_ratio_xy,soma_radius,depth_from_pia
640006296,0.6201858795372959,3.6905893529259686,212.6042841033541,0.8821351839280612,0.8961997423534421,474.5238877346094,246.7696042160297,157.61626406358118,104.31078187867833,150.06694533833783,48.99486077957139,59.03319576851347,11.0,298.6430576660037,334.71869652169664,0.16974667031111673,59.0,1.0791812460476249,0.6971520256718813,0.0,0.3028479743281187,0.498603909054647,0.9812524930195452,0.19114913436407333,2873.3674877314147,5596.854342415198,1047.4178992938944,0.6132805566293019,20.342350717033728,-47.360462731469354,0.8956507235314062,21.26403423206936,272.1948856291573,213.65855475646308,5.0,152.16754185009358,154.16936288898506,68.0,6.0,0.0,0.40162350212601466,0.5983764978739853,0.4889833784306146,0.31696946269810594,456.69724790157255,0.5,0.16666666666666666,0.3333333333333333,0.0,2931.9386598946166,5655.047388901489,906.365030471888,0.20806500811723705,1.7433240401919543,1.154971793651361,1.9229430190243226,1.2739713883182275,1.5094083247527277,6.0285,226.546764980642
640012241,0.5210978925900759,127.06464883631156,64.56118933890238,0.8799497085764426,0.7013218329473431,377.98996580204283,174.7856353625829,127.10147739215664,-117.24783274437038,8.758800548470754,8.423963302828607,76.8512344770498,11.0,254.8422897821121,297.5141694255841,0.2754117442377767,31.0,0.7781512503836436,0.010891763104152484,0.0,0.9891082368958476,0.2114208021753909,0.9605710401087696,0.2500622508768308,1727.8726711843285,2833.0555929701445,380.5910923170819,0.5009745811669563,35.48698110155828,20.348732180039814,0.8819467327747075,7.655527363491966,241.57533848212898,173.34720807825968,3.0,172.42855266196491,198.44760163472648,43.0,9.0,0.0,0.02097902097902098,0.9790209790209792,0.30618139803581745,0.44482957827845176,622.0311653332577,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,2038.0814651663586,3206.543998975755,402.09375430574636,0.126136731855724,1.5646877209281254,1.0082979547249116,2.162591708511538,1.3935923235237044,1.5518108646317847,7.0356,131.2929196455
661481525,0.6934192008303073,52.54564256268047,28.995791807987967,0.901376197654838,0.6813896095375773,526.8424277773693,107.5888660722302,299.70994587226886,-209.62071053880055,73.29211414769793,-135.7863584198946,-82.25558895849687,11.0,303.4717213627985,401.75579697418,0.19153020446064334,45.0,0.4771212547196624,0.0,0.0,1.0,0.2454592631032693,0.8936170212765957,0.1889185435704699,2391.602963636912,5215.690288809011,944.7925056974921,0.5821966286564202,102.32826131019623,1.690188103361308,0.8852839592177859,6.79890083228726,393.815210821316,151.1854499338107,7.0,252.94854758725143,276.2441362031813,70.0,8.0,0.009419930589985128,0.07436787307882994,0.9162121963311848,0.4422409519087754,0.451165096678235,427.7620625373266,0.25,0.25,0.375,0.125,2442.808140725296,4467.454330865837,651.1617837204591,0.125689981948424,1.3377909570293645,0.7116350556176724,4.896811789276333,2.6048486213040283,1.8798834409137033,5.8344,101.566789462055
739840659,0.5939637966101691,68.66014731350587,98.68670775209549,0.7935053826625891,0.7461463491580794,210.53291941011486,130.6522258978448,94.33411262919971,22.890679631341015,-79.98356920563207,69.60975442089506,72.2396585292845,10.0,200.0708657092781,281.0298613705961,0.19639922220548411,41.0,0.6020599913279624,0.3220338983050847,0.0,0.6779661016949152,0.22237288135593225,0.9783050847457628,0.16733295987913188,1789.0958452948971,3342.974738239986,539.0230879588539,0.5875850941850946,45.192372146652076,-7.7602945450362455,0.7847802112943442,16.107369063979235,198.74627632917355,107.08359610984456,4.0,123.8326998296088,149.84697096355418,34.0,4.0,0.0,0.3226863226863227,0.6773136773136773,0.3497133497133497,0.2784602784602785,606.9521825924307,0.5,0.25,0.25,0.0,1398.5299082143156,2579.610028104557,387.68551936360666,0.172685732594239,1.059304975663643,1.2200956135599326,1.6113994075747908,1.8559918003248876,0.8682147234124195,6.9498,123.790528054619
740373591,0.5561681866383867,65.06616466632248,127.34475727722055,0.8731976628165551,0.7166687106195532,281.5385200691427,127.34475727722055,24.19993795583481,-9.139859874499637,-76.06390846821846,50.97726196120996,18.109702633670548,7.0,198.80428425275448,244.71352314351017,0.15286352968371106,23.0,0.3010299956639812,0.2222222222222222,0.0,0.7777777777777778,0.3616118769883351,1.0,0.10001451041235827,1115.7090693732296,1942.7574441879485,300.40013487881816,0.5081840405319821,34.07459307635229,40.03050848506491,0.8694221942540359,13.459990734101984,184.0330844701259,150.40640720760632,4.0,118.93869775644932,136.52826372428865,48.0,6.0,0.0,0.4915597569209994,0.5084402430790007,0.27042431918936033,0.5718809373020899,354.2025432879608,0.5,0.0,0.3333333333333333,0.16666666666666666,1894.4411730079873,3030.262668043224,384.1621830566351,0.20606421057717494,1.5298255793503523,0.8466710936153556,2.2108371486095275,1.223572106313959,1.806871157981632,5.3091,182.759679929876
740401195,0.573974299384826,56.266702005530604,174.99825044744938,0.8276570131770663,0.5716989237673266,229.9796406759937,224.4610714393372,16.21838178094434,25.481198957425928,-4.368769734627163,-79.91289190334619,-11.092009163256204,10.0,245.7213910818511,301.9425229913344,0.29344019694845075,41.0,0.8450980400142568,0.6247436773752563,0.0,0.3752563226247437,0.3834586466165414,0.9596719070403279,0.20813192360429328,1698.8670279706196,3046.497860056569,509.64438204897095,0.510440867739678,0.3721302383102483,-61.1701373243713,0.834084124838938,21.53375111868353,246.57657253359432,195.02265107604882,5.0,133.98732820561807,149.77042383490098,77.0,7.0,0.0,0.3908327501749475,0.6091672498250524,0.4590622813156053,0.3470958712386284,597.5567797796098,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,3215.2826587097497,5156.140064641559,662.5546168374234,0.231231303613759,0.9326905565801901,1.1509487241654248,1.024585863380537,1.2643483778581295,0.8103667322421353,6.8958,199.087661411184
742041338,0.6276794171220403,158.25919620570468,149.28603225384822,0.8631136302111015,0.5599466125235281,326.3841229341993,149.28603225384822,122.76362242101006,165.80004117434882,86.12659904078203,-18.7456572423193,-53.29419480672042,11.0,258.06179920656604,298.9393945731503,0.1689936137560902,50.0,0.6020599913279624,0.5546448087431693,0.0,0.4453551912568306,0.19489981785063748,1.0,0.12982392293326736,2518.456884020714,4981.217285472093,829.8084831345401,0.5693991899189919,15.32997059918256,-24.76147489028461,0.8294016258848876,17.361657477223133,207.64963638667354,184.23018133524707,5.0,116.93125990794763,129.63083353424972,61.0,5.0,0.0,0.7583258325832584,0.2416741674167417,0.4693969396939694,0.2961296129612961,479.5671566162416,0.6,0.2,0.2,0.0,2543.9256440198465,4547.298395572545,655.7826882816083,0.211636521656526,1.5718020441240987,0.8103234289401782,2.1863004730356206,1.1271206209628033,1.939721829566076,6.1776,188.93065077781
742049511,0.7298178715761119,49.875847465497294,159.33937306349,0.8338784930526884,0.7604871256185792,241.3722950276051,261.5577046346248,-25.527542304608712,60.23662800096734,176.92824614013742,-28.623544125640212,50.049560417378856,11.0,231.30269114943297,282.04472751722284,0.21888763345819295,57.0,0.8450980400142568,0.4860611510791367,0.0,0.5139388489208633,0.4265828468792097,0.9658733722496632,0.1556537483899945,2563.021740363933,5890.716278236621,1126.9479799246574,0.6561826560951436,1.730721248760318,3.7964163635192,0.8228510585431383,19.806711271220887,200.30958721305282,183.82589826447037,3.0,108.73780697158651,135.38284615249606,47.0,9.0,0.0,0.11694747274529235,0.8830525272547076,0.3736372646184341,0.3572844400396432,553.2455126395874,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,2323.307955853061,4780.77669997502,810.3288286811812,0.2737625242532869,1.2049962180336244,1.4228555775004113,0.9228261708626893,1.0896701123411205,0.8468858238940109,6.6352,232.09561306132
742054277,0.6425361135758653,130.95412528490743,161.68412596834094,0.7929594519813697,0.4193790414749538,170.30751639263858,179.0358740349899,-55.206831023807,36.243001309352096,36.73189387590889,3.5003073871509627,51.956133220090464,7.0,231.60811173767203,254.51194770588302,0.2493749158887722,29.0,0.4771212547196624,0.0,0.0,1.0,0.05412599822537712,0.9787045252883764,0.17952664130004506,1292.8551939845227,2614.577740310669,439.8133637039758,0.6140962692026367,58.60130667649625,73.1141941694917,0.8275203081652303,6.4944687117333295,243.96879083906143,226.9936971265155,9.0,176.88268782633878,239.92082165741616,69.0,7.0,0.0040352164343360215,0.20432868672046955,0.7916360968451944,0.30029261155815656,0.6550841258229699,475.1369987694138,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,3096.8426622165284,5971.160123215369,938.5771913337396,0.233248429381416,0.6980709122954383,0.7887261906448609,0.9512479960265087,1.0747822249138697,0.8850611537632559,6.149,190.450916600726
743675437,0.553054612546125,198.18836935902831,119.07849311918068,0.8606152745128912,0.5100098372104667,198.18836935902831,181.56304584752544,-30.965976183479338,3.1169744932203223,-33.06327203022793,-27.492439185860324,46.956072302245566,9.0,268.9278007233912,318.43596142676466,0.3079398570700281,25.0,0.6020599913279624,0.0,0.0,1.0,0.0,0.9261992619926199,0.2024686517944288,1295.0717425189853,2246.0178509667335,318.28751059239283,0.5542616636528046,14.874072651555865,83.61874064469035,0.8317609235541767,10.208862433862434,173.7212451371447,265.35598143241407,5.0,178.508986248648,227.12489079505414,59.0,7.0,0.02403628117913832,0.14512471655328799,0.8308390022675737,0.3919529837251357,0.6039783001808319,642.2984985202487,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,2581.6747514558297,4496.965355545124,632.8168155807338,0.216449022722975,1.140841289748804,0.6842244326562105,1.091567771590837,0.6546724298407849,1.6673495351809824,7.1493,183.458691513283
743688686,0.6099098434004491,28.591906501527106,243.90903510263783,0.8554832201860871,0.6465519123215614,176.82811341450798,273.0472128380345,65.8999678854254,-39.67106232605022,10.727180155431824,107.37275916116928,-29.49793172026033,9.0,266.43928222692693,326.8803363139621,0.44569881873677775,41.0,1.0791812460476249,0.7706113292204151,0.0,0.2293886707795849,0.3948545861297539,0.9854586129753916,0.24426391871893555,2126.660776446489,4086.732768160545,666.0190181834821,0.595407526020817,31.187285625404826,-47.744837266011295,0.8285115903190803,38.53023805823406,131.25773344279614,165.7725701681081,4.0,112.73556709539366,145.11734197477128,37.0,5.0,0.0,0.43775100401606426,0.5622489959839357,0.4443554843875101,0.4323458767013611,344.22634833507624,0.6,0.0,0.2,0.2,1510.3762485863178,2834.6488027972246,428.0755736004962,0.334402275763481,1.3471824385233044,1.6471193790452812,0.6476100289637399,0.7917940423418008,0.8179021239517994,5.2338,284.125572944369
824909637,0.5331625899280567,22.136174657273717,187.225105470846,0.8596054009837812,0.5560933542818024,222.6621508004397,239.61035825106896,-113.69171290974421,-1.3367529399923543,36.466595013925506,-25.294656855602327,35.748737638384796,9.0,222.70632234438253,264.732472020662,0.29758986995312503,31.0,0.6989700043360189,0.5260625501202887,0.0,0.4739374498797113,0.4892086330935251,0.9648281374900078,0.20165523899045024,1441.5095507956064,2414.5192778317887,347.27376629444825,0.4962566464646451,1.0544870154454458,-47.370939953000345,0.8501000876916743,22.382514469085613,236.93196240894366,175.57748848474793,4.0,126.20067623780784,138.90440951215078,61.0,7.0,0.0,0.3820907617504052,0.6179092382495948,0.4953535353535354,0.3208080808080808,402.9696246567031,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,2829.599217641396,4410.122861393572,545.5266181679518,0.274389997525868,0.9397725344296337,1.364698631464269,0.9292676344447907,1.3494438521344123,0.6886300848864294,5.6628,246.927361829273
824937690,0.6346086105675149,87.78611810210683,93.39855802984869,0.8885388694697444,0.4978450594824335,224.08913767162244,251.21548755045586,-71.62951008889497,-61.63115625453086,0.4188601226046403,0.8602469721912241,1.7634289910310237,9.0,217.88050796489347,268.8391433499453,0.2756469037109235,29.0,0.6989700043360189,0.472852912142152,0.0,0.5271470878578479,0.4080234833659491,0.8796477495107632,0.30876920498769245,1183.1136873686196,2362.665800764439,380.3906472380424,0.6179966562173491,3.1488372229206334,-34.00013957048975,0.8637333553348578,23.923571758627205,184.47230297036282,187.37563921389375,4.0,125.66822979894322,145.28685642852508,50.0,8.0,0.0,0.08031914893617023,0.9196808510638298,0.457680250783699,0.2225705329153605,386.8524842765962,0.5,0.125,0.125,0.25,2207.551537140429,4283.650822057484,666.0466265859927,0.276582461938131,1.2147576306217873,1.3407051663940552,0.8920195958325015,0.9845052630335969,0.9060587376484759,5.5484,231.411782190325
831175106,0.7750391502276199,58.72250316674803,191.96395342558102,0.8393187445381473,0.8343164531549055,319.48439552180395,191.96395342558102,-46.115839548721816,-42.97459967399172,-17.695119429082062,27.368295322304736,-31.531861326409764,7.0,267.01273477918613,337.83615235205815,0.2295808945983271,29.0,0.6989700043360189,0.6846504559270516,0.0,0.31534954407294835,0.4696509863429438,1.0,0.17545474037786954,1520.095424406047,3710.3907549079827,839.0824501159012,0.6357521598272159,17.845004142773234,-34.918129314417854,0.8278577815814645,33.73179081843664,256.6003724849283,168.44486958386597,5.0,142.05836067778625,160.39215281295816,41.0,5.0,0.0,0.7796976241900648,0.2203023758099352,0.4389848812095032,0.2548596112311015,470.72739849960135,0.2,0.4,0.4,0.0,2098.5866784163213,4191.964774807741,680.6534392101843,0.2674382463245389,1.245065985009703,1.1396248155246147,1.6642936854582908,1.523349290001208,1.0925227040063616,6.1204,233.883416306282
847876759,0.5288967479674784,93.23584959528057,174.8311595052094,0.8654359075038703,0.3963737854888524,255.42012288931716,174.8311595052094,-12.232957888028665,-60.714249321956785,-108.76514069080679,-75.90469763319125,44.239248504336864,8.0,259.89820665785675,324.9116156946869,0.33970592588334586,27.0,0.8450980400142568,0.6701268742791234,0.0,0.32987312572087657,0.25813008130081305,1.0,0.21842447209623,1170.9357324997195,1941.140351318672,276.5031204319844,0.4959122580645168,7.617018156569286,-15.942774260391516,0.8947347176340312,21.283921267263366,228.26639456539462,179.2298026273587,4.0,118.76169414137712,129.54954713636928,43.0,7.0,0.0,0.6526128266033254,0.3473871733966746,0.4457478005865103,0.3718475073313783,444.7015059980513,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1950.1260039533288,3035.73538420596,375.44083181675535,0.220494497827712,1.1189563114431347,0.97545808198375,1.4609530910404245,1.2735961944899818,1.1471085555696645,5.9488,189.646473762195
867650384,0.4937033557046983,214.60304557983486,-26.04941833793749,0.8997971592760856,0.6049092339926673,227.59579172262661,120.86120765828352,-34.959787926729014,-0.5260037827036865,-118.22828505305084,20.752072222655407,40.67633872195447,6.0,221.6085625548119,252.53209722096318,0.3294445712098065,21.0,0.6020599913279624,0.20864381520119224,0.0,0.7913561847988078,0.010738255033557043,0.6684563758389261,0.2883323707189725,896.3435932597313,1388.4483098918527,175.40950606530913,0.4910196480938422,28.56211581349557,-53.7016044706145,0.9010643468389972,8.108446772186836,188.57901564722187,131.3307784523733,5.0,140.14528871760191,172.21895702112775,36.0,6.0,0.0,0.03352412101390025,0.9664758789860998,0.3665689149560117,0.2749266862170088,423.57859561468405,0.0,0.3333333333333333,0.5,0.16666666666666666,1649.9145840969325,2544.828525729088,310.9193409633758,0.120434304748895,1.206898821385271,0.9202809050744603,1.8831169746881788,1.4359087631206684,1.311446119038643,5.8058,93.5773696021581
869634031,0.5167601839684647,23.684939851510354,161.97095214878613,0.8361290774995069,0.6204616132751055,264.7843711722764,188.47336440196042,19.00635829457432,31.475860741201785,-26.129027836573023,-105.04744948576588,9.934259119656812,9.0,211.59131153875384,267.0643181597984,0.3583482397902024,45.0,1.0791812460476249,0.5312075983717774,0.0,0.4687924016282225,0.4093298291721419,0.990144546649146,0.2466246020002185,1753.2455024556866,2846.6365795871875,384.9870646970761,0.5113425059747325,51.23214371035158,-27.29372603253279,0.8883666740101182,23.35771283442925,268.69324012973664,217.8959308216061,6.0,171.23899761719002,188.58883559764809,87.0,7.0,0.0,0.6184615384615385,0.3815384615384616,0.499146466370775,0.2744964151587573,587.1346783495442,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,3344.866857733404,5368.181046376019,693.5395093646815,0.19233310658468694,0.9854522988536188,0.864969637988631,1.4048901393173316,1.2331264705889293,1.1392912023422623,6.8354,184.987327994259
889271408,0.5405738019169324,8.1634642863051,148.6118348392998,0.8805802733397761,0.7593061706862929,169.5776308040219,181.0307588367241,-25.48578857696849,18.21864963203532,-7.960359234281361,-26.243298099091433,17.593613137232367,8.0,179.25665632703854,232.95904755639455,0.40101640725162985,39.0,0.9030899869919436,0.700479233226837,0.0,0.2995207667731629,0.3937699680511182,0.9800319488817892,0.2128084416834045,1541.3643155200737,2616.088647728035,379.37713252453676,0.4868341913177106,0.6448828691342499,-40.42400519982505,0.8843169665775669,24.834793105522138,209.60680435448086,152.56857410060655,5.0,116.96048153154129,134.87772359036114,71.0,7.0,0.0,0.4917402996542451,0.5082597003457549,0.4241260084517864,0.2043795620437956,482.3970515051484,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,3137.4994626025077,4800.515132562116,582.0366001157353,0.23750418917674,0.8090273182030733,1.1865533901978336,0.9367338008949516,1.3738530728894551,0.6818296798833338,6.1958,190.846611789543
