specimen_id,apical_dendrite_average_diameter_none,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_contraction_none,apical_dendrite_early_branch_none,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_hist_pc_0_none,apical_dendrite_hist_pc_1_none,apical_dendrite_hist_pc_2_none,apical_dendrite_hist_pc_3_none,apical_dendrite_hist_pc_4_none,apical_dendrite_max_branch_order_none,apical_dendrite_max_euclidean_distance_none,apical_dendrite_max_path_distance_none,apical_dendrite_mean_bifurcation_distance_none,apical_dendrite_num_branches_none,apical_dendrite_num_outer_bifurcations_none,apical_dendrite_pct_above_basal_dendrite_none,apical_dendrite_pct_below_basal_dendrite_none,apical_dendrite_pct_intersect_basal_dendrite_none,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_bifurcation_distance_none,apical_dendrite_total_length_none,apical_dendrite_total_surface_none,apical_dendrite_total_volume_none,basal_dendrite_average_diameter_none,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_contraction_none,basal_dendrite_emd_with_apical_dendrite_none,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_max_branch_order_none,basal_dendrite_max_euclidean_distance_none,basal_dendrite_max_path_distance_none,basal_dendrite_num_branches_none,basal_dendrite_num_stems_none,basal_dendrite_pct_above_apical_dendrite_none,basal_dendrite_pct_below_apical_dendrite_none,basal_dendrite_pct_intersect_apical_dendrite_none,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_soma_surface_none,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side_less,basal_dendrite_stem_exit_side_more,basal_dendrite_stem_exit_up,basal_dendrite_total_length_none,basal_dendrite_total_surface_none,basal_dendrite_total_volume_none,soma_relative_depth_none,apical_dendrite_over_basal_dendrite_extent_x,apical_dendrite_over_basal_dendrite_extent_y,apical_dendrite_extent_x_over_y,basal_dendrite_extent_x_over_y,apical_dendrite_over_basal_dendrite_ratio_xy,soma_radius,depth_from_pia
895740736,0.6855397923875448,41.74586558403783,212.46831588075557,0.8809951125099655,0.5809387181828178,212.08653560560867,232.72316219757977,-77.1093456958328,-4.892174193287909,-24.87134373756396,71.24365613587206,-15.93313366223542,10.0,237.9080849187139,300.2605096600338,0.348463442481887,33.0,0.8450980400142568,0.6695804195804196,0.0,0.3304195804195804,0.3711072664359862,0.9801038062283736,0.2069398957998963,1356.3642870180115,2903.834026709682,537.9547072295085,0.6434596711041529,24.202260556593274,-19.222350895687555,0.8319517007140358,24.747134923899626,174.65894235094402,156.97325236002658,4.0,109.8922939382011,131.95792487571737,35.0,5.0,0.0,0.4117647058823529,0.5882352941176471,0.3750978856695379,0.4557556773688332,461.96987069102295,0.2,0.2,0.4,0.2,1502.7022722122367,3042.31047941443,498.6579197718261,0.33060300652604,1.2142895906209086,1.482565715487736,0.9113254289040178,1.1126669016856092,0.8190460483037881,6.0632,282.368613194062
898559010,0.5867983827493267,47.38537248826357,154.2829494695335,0.8111012887997756,0.5237380594957098,207.70446393113357,206.77643349731812,-168.687322440004,44.65909476871104,51.38722411260755,-31.46571461355484,-18.28973924353275,14.0,198.55431399156254,249.33636559819087,0.31410870177265504,43.0,0.6020599913279624,0.4611149346180317,0.0,0.5388850653819683,0.3564690026954178,0.9710242587601078,0.2347064421454425,1763.198077331638,3258.435221898628,583.5072505259633,0.5348061907139304,1.48706923142295,-32.660637919495656,0.8125868818471625,16.144291133842938,190.28360489368384,160.4689216417582,5.0,101.431646638808,124.61732741882214,60.0,6.0,0.0,0.25511732401397896,0.744882675986021,0.28756864702945584,0.25511732401397896,834.8945965396567,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,2342.853350468703,3939.816468203191,547.476668302902,0.250878130600186,1.0915520758984107,1.2885762014338202,1.0044880860846626,1.1857972431477168,0.847099360273628,8.151,209.861050961221
898881170,0.5147700135685209,58.790513699680545,215.1895405412249,0.9220683699980884,0.6200578537921927,292.15446753814155,215.1895405412249,-23.98832072989684,4.288766363245752,25.54658304026783,44.093449444479674,35.14853313406304,11.0,260.5683065268106,305.47319146390566,0.34094751896820785,39.0,1.0,0.6719833564493759,0.0,0.3280166435506241,0.4301221166892809,1.0,0.18489400792061111,1806.6291749220354,2915.8802153657093,383.933690688276,0.5128343107220996,50.86036208054844,-39.47091141095376,0.8809645466471958,24.32717523175276,291.25071966658834,221.58337483866416,3.0,175.86858580616382,200.15628048573632,53.0,7.0,0.0,0.7310556285589137,0.2689443714410863,0.3768052516411379,0.29671772428884025,411.151540308849,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,2848.938048847209,4585.128597188122,626.9821707268197,0.277248542130438,1.0031029893165166,0.9711447923288711,1.3576610963680742,1.3144069128771474,1.0329077571543248,5.72,239.097183637299
899368360,0.6708889966068871,6.51362716380828,221.30889256881161,0.8821773126585605,0.6341385819381223,253.80173862468982,344.89311615223363,27.79634812752039,-156.8204595442685,31.42434754718296,-19.088421863181818,-29.44619203702645,11.0,303.09559824408524,392.9394876253121,0.3298107428360124,49.0,1.041392685158225,0.7266117304895783,0.0,0.2733882695104217,0.4062045564711585,0.9481337857489094,0.24471414376022285,2403.491433064948,5044.567135278181,895.0567818778009,0.6276701333333344,13.663408550412033,-67.37114420571771,0.8460866703709793,37.1644094360963,235.1630832992401,144.54891263111716,4.0,126.53604732822184,142.57017759566895,36.0,4.0,0.0,0.14866666666666667,0.8513333333333334,0.41200000000000003,0.13266666666666665,511.153873700469,0.5,0.0,0.5,0.0,1732.1243333665384,3413.2636657517523,542.3934878178302,0.367053998612032,1.0792584238306333,2.385995922587025,0.735885196713127,1.6268754916155375,0.45233037224156003,6.3778,309.307990895064
899583778,0.5408217734855119,8.561820392193582,232.1314479110981,0.8663724536937953,0.6663145037435546,172.93487772942802,244.68323954557053,-22.068342178719984,-19.73775108661922,-33.846821350666644,-10.768288866736684,16.533989059198152,8.0,246.52557609422595,291.08193432333303,0.3907331090125416,23.0,0.6020599913279624,0.8319928507596068,0.0,0.1680071492403932,0.4802458296751537,0.9920983318700616,0.15694974212682844,1312.7259315374224,2228.791163751329,321.5685005708892,0.4988369297610442,9.027777194691467,-69.86269723531638,0.8049364291925514,33.78478507296184,175.81398277823277,190.46415264331955,3.0,133.107835063305,157.60291139961745,26.0,4.0,0.0,0.459358687546607,0.540641312453393,0.4764663287472846,0.33091962346126,529.6556930143672,0.5,0.25,0.25,0.0,1539.297409411716,2410.1532800247464,300.2821863329308,0.306453015870081,0.9836241406780689,1.2846681968747502,0.7067704271473818,0.9230817470806593,0.7656639613800358,6.4922,247.734131680304
904832267,0.4861351230425042,51.371369165732034,161.94740181431868,0.8327728106228729,0.5552228116205551,217.12382146312987,258.82975787897584,-38.06965842089235,-3.834655734507572,87.09901699133324,-8.499579788307166,37.315202497443344,9.0,231.14835708829943,312.916133544612,0.254442512374019,47.0,0.7781512503836436,0.5511945392491467,0.0,0.4488054607508533,0.3791946308724832,0.9205816554809844,0.16472358361189895,2046.2575717367592,3130.3581648818763,392.4701380569168,0.4928897491821166,20.072773607586626,-9.274855916657089,0.8543244955069809,22.044280516051874,183.89043655041058,171.41697990682408,5.0,114.82760297685387,127.40315614055443,51.0,5.0,0.0,0.1772082878953108,0.8227917121046892,0.4781897491821155,0.2818974918211559,506.579812814533,0.4,0.0,0.2,0.4,2093.582347350079,3241.021365910519,397.08739047052774,0.267901725543527,1.1807238349973077,1.5099423523834459,0.8388673050671904,1.0727667507055987,0.7819661678696102,6.3492,216.733322515728
904862358,0.5172109225092263,95.78224952932615,126.8050149695422,0.8652415860183025,0.6642449789174363,238.55147108789225,152.18198594638378,53.23156947333862,-3.341414893342457,-75.99975843553939,-68.499847117755,-15.604107524636982,8.0,209.85005378603074,251.54649078421485,0.20386459549561856,43.0,0.6020599913279624,0.53444360333081,0.0,0.46555639666919,0.4073800738007381,0.9911439114391144,0.17366666960330376,1601.4465554774906,2597.908266553633,345.9566904669972,0.494137103594081,7.692933214224553,-13.502614833575905,0.8861931188007065,18.987781951098786,188.26988490990053,154.09068605327204,4.0,101.0801075599942,114.0968296361128,56.0,6.0,0.0,0.4478168264110756,0.5521831735889244,0.43287526427061307,0.1686046511627907,497.49336377370753,0.5,0.16666666666666666,0.3333333333333333,0.0,2216.5834480750127,3437.481844512199,426.1598404936453,0.19882810922517494,1.2670718484905579,0.9876131377192494,1.5675407940328618,1.2218122310443351,1.2829637436949028,6.292,165.292797647462
910375338,0.5124521634615365,51.20375692681779,131.9065659334149,0.8532422706233525,0.7212544995745648,218.90682503547595,131.9065659334149,-9.048788547582244,-53.63125685279755,-99.24142190101584,-31.42690702151318,46.400593029802295,6.0,162.42212153204378,228.4356985179081,0.4547010465706405,21.0,0.6989700043360189,0.8774038461538461,0.0,0.12259615384615385,0.4471153846153846,1.0,0.27723311301970194,1001.6514460701468,1611.2022039714236,217.209280803671,0.4990861960784304,0.9508573422820348,-87.11135612262045,0.8641187827395358,25.58724641779789,186.20602734925882,149.73611414952381,4.0,128.34838943792792,145.18538376110448,65.0,9.0,0.0,0.9388235294117648,0.0611764705882353,0.4203921568627451,0.09294117647058824,515.7484921634202,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,3036.5734061140997,4761.440081356039,592.6631005516277,0.177463327436466,1.1756162147473435,0.880926867126359,1.6595597306807146,1.2435612370928553,1.3345219207381882,6.4064,154.965654307318
912289883,0.7100979875086754,3.6651511929273255,190.68702524470882,0.8306510957755675,0.7421001026982119,168.42660927762162,197.7915591398492,-71.10759413718243,-8.314388394533722,13.171018050024214,48.587719707629155,-32.071989657855234,9.0,198.8648833499016,263.1469182048714,0.3206900597272976,35.0,0.7781512503836436,0.5535081502480511,0.0,0.44649184975194894,0.4746703678001388,0.9847328244274808,0.20732130687984351,1718.5428669824869,3821.8622741304353,716.2720837847037,0.6801628922237383,3.1937467859780924,-35.08737027285059,0.8572753774290484,25.24406486988829,184.81352573866505,183.96098232583543,4.0,114.78719624770872,130.41433874297186,57.0,7.0,0.0,0.5621162021728862,0.4378837978271137,0.4674852205547976,0.2683037744429286,496.7188029739914,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,2631.451155457981,5637.604139105965,978.3873857584764,0.25812952289199803,0.9113326992948813,1.075182120899511,0.8515358795394045,1.0046343708434844,0.8476077508919594,6.2871,219.026552615502
912301547,0.4766153256704981,252.7446375776957,13.4011721459745,0.8927869177653599,0.4803416602472856,280.1127127320508,161.1343590332151,72.70671952904583,-32.68604819992421,-3.232976651728205,61.87570154024449,-14.821648700666707,9.0,275.5620686853327,308.05367519908725,0.2537466625809312,29.0,0.3010299956639812,0.36950146627565983,0.0,0.6304985337243402,0.017241379310344827,0.8295019157088123,0.1757113791383534,1329.6419416689646,1988.0560387568455,236.04228502118977,0.4699749274521205,34.84143700513645,-53.61102966362293,0.8897300252017748,7.547057430647893,244.14792876693082,123.48146842448048,6.0,144.470733931063,167.52074330820204,46.0,6.0,0.0,0.0027605244996549345,0.9972394755003452,0.35925710969239705,0.2060359837492745,584.2863883046775,0.3333333333333333,0.16666666666666666,0.5,0.0,2038.4010559937408,3007.8198230881317,352.2611288879675,0.124126742629785,1.1473073482407168,1.304927460688262,1.7383797869845397,1.9772029915262,0.8792115905320814,6.8188,121.76193314959
912340608,0.507270856353592,72.14646131449429,159.9952020304241,0.8769327004322697,0.8537551195230745,321.9809982306452,166.74953833779117,30.02564053730805,138.63113587930692,-73.96095516471729,33.686716124582915,-0.06831121314535779,8.0,223.7768438160213,275.9312081705671,0.18358005210384853,35.0,0.4771212547196624,0.06075768406004289,0.0,0.9392423159399572,0.4675414364640884,0.9924033149171272,0.1741783705961967,1719.6145801474634,2736.453634526265,354.3573322738813,0.4957678965021596,16.814770659494727,32.950508283833564,0.8641414805005332,15.417470197661931,188.12796007491718,241.58216485111717,5.0,151.93117758393106,170.0540839425133,56.0,8.0,0.0,0.6221795487277965,0.3778204512722035,0.41447053186391947,0.3747005270723527,572.4874047260415,0.5,0.125,0.125,0.25,2471.4095012359803,3842.993069100774,474.3250003186861,0.234281873550899,1.7114999710963985,0.6902394406497515,1.930925875059369,0.7787328182560874,2.4795742901699325,6.7496,195.460764098864
912868696,0.6043639240506337,83.3050806348121,142.3702789617049,0.8895853420724137,0.7414613532438459,335.8722748756881,148.27787618465078,97.95209849710686,60.75910812525878,-23.568268562280803,3.278692771032085,-41.09398920057325,11.0,242.05351829655362,300.626195538874,0.17494839976913565,47.0,0.6020599913279624,0.4375396322130628,0.0,0.5624603677869372,0.3822784810126582,0.9974683544303796,0.18138826212430711,2088.074761524123,3950.667267908173,638.5639349479874,0.6183720212765962,0.5530219438484211,-5.096818794089842,0.8736419530176883,18.55714480003429,230.96973635788788,167.89998445557777,5.0,120.40814746124953,145.50151906946925,48.0,6.0,0.0,0.4667376263970197,0.5332623736029803,0.4867021276595744,0.4063829787234042,441.9249739506309,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,2420.708096924921,4703.9031696585325,748.9388861193022,0.20228319540217105,1.4541830465410135,0.8831321614796307,2.2651543407421455,1.3756388191864117,1.6466199624126747,5.9302,161.6300408778
912889454,0.5094735595895808,147.7911365698861,38.07284264063159,0.9067742921808136,0.8670222888099562,253.08443149782082,181.8558961593034,-228.25350765774587,56.6081713377076,67.41582647886801,-48.03683833272417,-9.049030558486,7.0,215.24601980408372,248.88979794600647,0.2438765324064273,31.0,0.3010299956639812,0.0,0.0,1.0,0.0489344909234412,0.9005524861878453,0.15204055551197507,1505.202074500429,2402.7594918935392,310.5461111269192,0.4999803786574872,1.6648739734638982,2.1794805882207555,0.8954472909010778,7.5704325524440215,197.12687664463505,222.41140031436242,4.0,127.48453278609915,144.3176291563217,74.0,6.0,0.0,0.01938819474364498,0.9806118052563548,0.2379518072289156,0.49569707401032703,444.7015059980513,0.3333333333333333,0.0,0.5,0.16666666666666666,2779.646082135835,4366.7891935777425,545.0432688060638,0.225745336944061,1.2838656798385828,0.8176554614658388,1.3916756995116735,0.8863164224765928,1.5701792996489659,5.9488,210.889699590889
912918179,0.4942630989421252,193.3933811670633,79.83924190771617,0.8395585416201227,0.6745241798697209,302.1646539524427,106.39252409940548,139.2002793708021,11.744336957818852,-27.545394699714517,23.431240489269648,-40.86424036059209,9.0,256.77594426988287,299.68808278362275,0.2757685485231802,37.0,0.6989700043360189,0.07878787878787878,0.0,0.9212121212121211,0.1474797759800871,0.9576851275668948,0.207205488215311,1810.572049839665,2809.2111218838822,365.8951064620217,0.5048621325648429,6.822825869001293,-3.3506154525296097,0.8130840524737719,9.593510446935106,215.52832835859303,148.73106588967624,6.0,115.07994621931309,128.8832690906576,42.0,6.0,0.0,0.16127023661270234,0.8387297633872977,0.3440922190201729,0.590778097982709,543.747912058453,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1947.3495244924827,3087.7346761733306,397.13558626146306,0.132474048353692,1.401971871881757,0.7153349131399617,2.8400929154582504,1.4491143936160908,1.9598817926106853,6.578,126.821046035257
914412754,0.6908173728813584,100.51557750194056,98.2985691130378,0.8361677347614055,0.9020216245188816,289.9431968279058,141.58734100828156,35.995456845888185,40.01565157909157,-28.99786094249514,-8.14031557662327,18.123528282368415,7.0,224.7720544756844,282.8194917921752,0.09453518344523716,35.0,0.6020599913279624,0.17935578330893118,0.0,0.8206442166910688,0.3968926553672316,0.9823446327683616,0.1770344515144591,1733.5245777961013,3786.529368567021,691.9792520474845,0.6435343215507418,13.31834452361572,-26.055225913725963,0.8760104537913598,18.99876138065667,205.75798372430359,187.15303737262317,5.0,126.74615742096479,129.91967623324527,45.0,7.0,0.0,0.3545977011494253,0.6454022988505748,0.4657924743443558,0.19726339794754846,484.01787204008485,0.8571428571428571,0.0,0.0,0.14285714285714285,2116.1180812762627,4301.246684293255,711.2753882798679,0.174626059727575,1.409146763492796,0.7565324239241709,2.0478045195505636,1.0994103361231473,1.8626389549617484,6.2062,144.901644403374
915479566,0.5754836300976465,50.228218252961206,107.61481482021401,0.8183649128574045,0.622391207323189,306.11187782368165,213.8235175053516,69.73683800780437,-39.316329803245004,0.9312971781676456,-53.961666369565954,8.568044645106642,8.0,222.3747427365572,284.14750650529976,0.20068281672281746,45.0,0.8450980400142568,0.44514646754738657,0.0,0.5548535324526135,0.4807581849511775,0.8983342906375646,0.2306180706088017,2062.879524554486,3716.273628992882,630.5401236066399,0.5224259683578825,27.94149433621953,-50.19442736669176,0.8607675448756809,22.66037446733305,169.59581995560708,237.11917690681386,5.0,148.55932054812314,167.9674630009764,45.0,5.0,0.0,0.1778505182760502,0.8221494817239499,0.36442989634479,0.259683578832515,390.8509330060997,0.2,0.2,0.4,0.2,2114.7000826799926,3462.073491267561,464.8366020237432,0.20469795409466,1.8049494256627823,0.9017554813349521,1.4316099622485177,0.7152345169545566,2.0015951807587005,5.577,169.679641046146
919102928,0.5427182662538675,142.68285723559597,88.2291417747572,0.8587146095461524,0.5002288577303681,159.18054154630258,210.46145986011726,-19.6381293174175,3.241387393597732,-42.902283058487725,-9.74441773715976,-23.61929191800335,7.0,203.08858964808928,264.7714013246569,0.3339766268444153,25.0,0.6989700043360189,0.0,0.0,1.0,0.03302373581011353,0.8854489164086687,0.1429399305784744,1122.4288928432502,1912.8618708468387,276.829145686887,0.4981170946441672,7.269333391034269,23.40053992866254,0.8469992012961294,15.011823288952794,245.471653509109,287.93998958846566,6.0,182.43989663368592,213.43393904445182,63.0,7.0,0.0014716703458425313,0.14275202354672553,0.8557763061074319,0.3877476155539252,0.33088774761555395,520.3636682033872,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,3096.081070110191,4843.07672361548,601.3494815593135,0.226311615967381,0.6484681195191269,0.7309212595336843,0.756340574906691,0.8525097672606922,0.8871928556748216,6.435,195.479707832163
919699890,0.6421682651622019,29.53193969198741,131.31982976246871,0.8671469459480572,0.8223085339056576,346.75272548277184,192.72149202038472,9.535323522026202,113.33941279353549,-12.226204636246473,17.279673264504243,-37.326375227850505,9.0,244.31569033539373,283.68570830199286,0.2196571761939432,39.0,0.6020599913279624,0.6381578947368421,0.0,0.3618421052631579,0.4590973201692525,0.9774330042313116,0.1918633621366478,1625.281001582157,3281.8888036938483,544.4299447086096,0.6255151098901115,13.00448488514175,-74.90312552815506,0.8843812826072439,19.25254643017801,221.4410746721688,179.20437149878242,4.0,128.4279008169953,131.80684832200154,59.0,7.0,0.0,0.4093406593406593,0.5906593406593407,0.4464285714285714,0.1565934065934066,502.02630950561246,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,2515.214912409466,4946.103261939925,794.2157841101198,0.254276961642811,1.5658916305212118,1.075428520010708,1.7992426368621866,1.2356901386954913,1.4560629566580772,6.3206,241.789332277403
919883526,0.4914517241379314,145.73257185669158,114.9714062285928,0.8924631407682274,0.4898708196116821,258.1256960486603,213.65404703922763,-133.9891631221632,-3.382180129193363,-48.99464356770154,28.61628001440923,-46.45701345836359,8.0,232.88264187429257,273.2440838384224,0.20645166616783464,27.0,0.3010299956639812,0.2327586206896552,0.0,0.7672413793103449,0.2025862068965517,0.8353448275862069,0.2087988694455505,1336.5682106896506,2064.454247178015,262.59744076621985,0.4596795073891634,21.771869874033037,-11.162317440862157,0.8666447161764254,13.60012315270936,218.8685494330697,201.11878313214626,3.0,121.60050828882255,136.17909213513622,47.0,7.0,0.0,0.13793103448275862,0.8620689655172413,0.4182266009852217,0.3827586206896552,290.10852684192395,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,2290.87550233432,3309.3185364959263,382.9013566089433,0.243550262971714,1.1793640370774034,1.0623276638405523,1.2081479364688446,1.0882551396965288,1.1101697500879704,4.8048,197.811843906782
919950532,0.6150403846153865,72.54989511539142,192.6526759761287,0.851369990876504,0.7380344186309872,181.60674981796,192.6526759761287,-152.16847782128903,48.42140788612983,11.299134444934714,28.482480182095703,-30.183963838697327,10.0,223.09401023581964,270.8131121931192,0.3341097667617965,43.0,0.8450980400142568,0.4574175824175824,0.0,0.5425824175824175,0.2026098901098901,1.0,0.17966526628761706,1652.0016436322132,3196.007625309843,529.3625807396048,0.5794038714390071,8.969752990545247,-19.539116009323095,0.8873558920172281,23.41854566178891,239.86784238910576,217.99492357274647,5.0,137.49484701009706,166.55426570575202,81.0,7.0,0.0,0.6530314097881665,0.34696859021183346,0.4474068663257852,0.3319941563184806,394.8699393126187,0.5714285714285714,0.0,0.42857142857142855,0.0,3122.302998005919,5682.3003534634445,834.6529290475563,0.295968019610339,0.7571116995473011,0.8837484507378408,0.9426640398208775,1.1003368264631177,0.8567049808293177,5.6056,262.571402931394
