specimen_id,apical_dendrite_average_diameter_none,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_contraction_none,apical_dendrite_early_branch_none,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_hist_pc_0_none,apical_dendrite_hist_pc_1_none,apical_dendrite_hist_pc_2_none,apical_dendrite_hist_pc_3_none,apical_dendrite_hist_pc_4_none,apical_dendrite_max_branch_order_none,apical_dendrite_max_euclidean_distance_none,apical_dendrite_max_path_distance_none,apical_dendrite_mean_bifurcation_distance_none,apical_dendrite_num_branches_none,apical_dendrite_num_outer_bifurcations_none,apical_dendrite_pct_above_basal_dendrite_none,apical_dendrite_pct_below_basal_dendrite_none,apical_dendrite_pct_intersect_basal_dendrite_none,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_bifurcation_distance_none,apical_dendrite_total_length_none,apical_dendrite_total_surface_none,apical_dendrite_total_volume_none,basal_dendrite_average_diameter_none,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_contraction_none,basal_dendrite_emd_with_apical_dendrite_none,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_max_branch_order_none,basal_dendrite_max_euclidean_distance_none,basal_dendrite_max_path_distance_none,basal_dendrite_num_branches_none,basal_dendrite_num_stems_none,basal_dendrite_pct_above_apical_dendrite_none,basal_dendrite_pct_below_apical_dendrite_none,basal_dendrite_pct_intersect_apical_dendrite_none,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_soma_surface_none,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side_less,basal_dendrite_stem_exit_side_more,basal_dendrite_stem_exit_up,basal_dendrite_total_length_none,basal_dendrite_total_surface_none,basal_dendrite_total_volume_none,soma_relative_depth_none,apical_dendrite_over_basal_dendrite_extent_x,apical_dendrite_over_basal_dendrite_extent_y,apical_dendrite_extent_x_over_y,basal_dendrite_extent_x_over_y,apical_dendrite_over_basal_dendrite_ratio_xy,soma_radius,depth_from_pia
922613228,0.6957546572934978,30.472964437089356,86.78328450729794,0.8685710261739871,0.74784347749226,299.93400278689165,177.5730554716803,107.61572425697891,-13.375694377211392,-40.87049966950482,-22.13048979368353,3.79850152319053,11.0,206.2342431760061,268.14802313958734,0.14917331813440066,49.0,0.6020599913279624,0.046103896103896105,0.0,0.9538961038961039,0.4340949033391915,0.9636789689513768,0.1892756751033777,2148.7639255797517,4748.825778291598,911.1379895893201,0.6369406210123352,7.701325738656621,-5.792165293944593,0.8675627371496554,15.350894101390045,188.36354983872602,184.527007966496,5.0,112.0837297849246,134.95674594879014,77.0,9.0,0.0,0.11226330027051397,0.887736699729486,0.3675031901318588,0.3168864313058273,411.151540308849,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,2859.5807397621447,5724.022813160107,941.2521720010741,0.157002433254704,1.59231445278925,0.9623147171167578,1.6890738405676964,1.0207912213746326,1.654671205237376,5.72,131.83466433738
924610453,0.5679219672131149,73.98202726318112,197.40583812116787,0.8870916432252159,0.5475931697182466,246.99731093141327,224.44436115302761,-81.12681035185689,-84.99017512016599,-11.482489638307435,8.63903114512388,-29.426827684022044,9.0,232.07385808162445,302.6357577985399,0.2778051785734025,31.0,0.6989700043360189,0.5041597337770383,0.0,0.4958402662229617,0.2754098360655738,0.9885245901639343,0.19543606592824314,1431.7585315856998,2555.647903281837,379.8486310762377,0.5694251644015771,13.270244173389786,4.487365547979493,0.9013100569379576,26.75094207924181,208.5386456823037,196.3041462122424,5.0,126.35068786199786,138.80084304995378,75.0,5.0,0.0,0.5469588550983899,0.45304114490161,0.4734765453748356,0.2538360368259535,594.1992883337332,0.6,0.2,0.2,0.0,2751.903830426041,4933.503769105399,719.59130383273,0.246117589234357,1.18441984756964,1.1433500793730575,1.1004834768961245,1.0623242030600488,1.03592055393839,6.8764,240.44661750347
925242241,0.4492198952879564,65.75430380723587,104.43509651447157,0.7993234570744449,0.5634559243131981,191.93666361890183,104.43509651447157,-48.02504682539424,83.72518975517366,-160.06123653047982,-69.31199318557492,-38.08409354085492,6.0,168.5107186828779,206.69951482313442,0.17855865248206546,21.0,0.3010299956639812,0.04472477064220184,0.0,0.9552752293577982,0.2073298429319372,1.0,0.1251478596241493,1113.4062912174204,1575.2751150601237,196.9640049424152,0.4635615428900389,19.956286054865565,39.70148201759264,0.7864534879944575,8.609551487009753,149.0662980600627,166.895087630577,4.0,118.49718296959637,143.43566316627076,51.0,9.0,0.0,0.5575014594279043,0.44249854057209576,0.3310305123776627,0.4749568221070812,577.3492716901937,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,2012.170903280005,2920.7434149106075,377.3878404911548,0.152955298483164,1.2875926089045664,0.6257529685094094,1.8378559509666865,0.8931736708154143,2.0576691980730173,6.7782,134.376585219812
926816093,0.5966073441503009,70.69852815993629,80.4362867260939,0.8766382195246554,0.6888770909609394,413.47037226823403,194.96712408090875,116.18283544071457,213.8598472328093,-24.650514858391013,-69.03025272199032,-68.63594407587671,7.0,259.85540597549624,317.13345089896745,0.09605855205188447,58.0,0.3010299956639812,0.04645161290322581,0.0,0.953548387096774,0.3680614859094791,0.8812980358667806,0.15943515216130105,2872.923560508843,5397.825045973744,822.9274015195365,0.5984794788273623,7.070717067573737,9.201582882051524,0.901576663320364,11.305461593783441,175.03887832114742,222.3730622502991,6.0,116.04686766854157,127.92761112585586,40.0,4.0,0.0,0.1272430668841762,0.8727569331158238,0.4837133550488599,0.32166123778501626,444.7015059980513,0.25,0.0,0.25,0.5,1495.2011042600927,2814.8028739727297,426.82955301087037,0.16684538323445094,2.362163059052695,0.8767569331822092,2.1207184247978614,0.7871406570105457,2.694205166395628,5.9488,154.99635277669
926866005,0.660842378673956,317.39417631401136,-12.195943462022555,0.7990205395915888,0.3768828123676203,317.39417631401136,163.39214505334712,140.620132665147,-91.4473145282186,-12.736468999441545,-1.7957976352067713,52.56737546983388,11.0,325.960435376642,407.05694746359046,0.2187948713807476,39.0,0.6020599913279624,0.2439696760854583,0.0,0.7560303239145417,0.0,0.6541353383458647,0.1794183751276406,1831.3941139212811,3817.856648955231,735.653636388826,0.6711667844522983,63.20127226992582,-44.08613774783379,0.7816898108906795,6.881853798691172,219.76408498555912,139.4049768337118,12.0,166.38923373358628,274.79016326965564,77.0,7.0,0.0,0.006904955320877335,0.9930950446791228,0.3788771103258736,0.2728700431880644,290.10852684192395,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,3297.371868537083,6971.372047082687,1244.7617034589916,0.120055112025244,1.44424952937541,1.172068234323142,1.942530200643262,1.5764436103863286,1.2322230797505145,4.8048,111.903537079863
926887643,0.7027556085918918,9.76803837974542,98.07180709634792,0.7814693108762397,0.8148979625092538,187.20729421466626,138.2738636257088,84.73504508260497,-22.97582788835896,-60.17071321755538,72.78334704977809,66.10483804830577,7.0,144.6174449566165,190.83932144463824,0.2018855335657728,35.0,0.4771212547196624,0.3487629688747007,0.0,0.6512370311252993,0.426412092283214,0.9824980111376292,0.191804320709366,1498.9716739065545,3307.830897008057,632.2235965956403,0.643534879725086,29.020116878852573,-31.004281141732587,0.8342087240303966,14.317488693801547,254.1191428917116,157.68748607739963,5.0,143.10800082287506,154.55261935343242,62.0,8.0,0.0,0.3535483870967742,0.6464516129032258,0.4768041237113402,0.4222508591065292,359.4389553265037,0.375,0.125,0.5,0.0,2704.4405798571825,5463.671937488359,896.5447526711492,0.149022572951125,0.7366910343092152,0.8768854591152413,1.3538877796993838,1.6115365220990285,0.8401223063414928,5.3482,134.265206976663
927833265,0.4847159731543626,22.00855882784673,173.69831819451375,0.8782148812671529,0.671647194361919,294.25190393148085,173.69831819451375,80.6633708171813,48.73733311883396,22.216863405399184,25.8294909766189,-0.2776673877694523,10.0,230.18340392491368,287.144467828866,0.17416761277696755,45.0,0.6020599913279624,0.6385869565217391,0.0,0.3614130434782609,0.4630872483221477,1.0,0.12880686158298993,1795.2426367629987,2729.790217050689,367.1682715107644,0.4443710301394507,6.031786261505076,-34.72003902212364,0.8485120034961842,21.704765227183703,194.4844175619661,164.8578685091666,4.0,114.3987456141456,132.1002331258843,64.0,6.0,0.0,0.677027027027027,0.3229729729729729,0.3985605038236617,0.2613585245164193,268.3726094221139,0.3333333333333333,0.16666666666666666,0.5,0.0,2662.117852727357,3705.6081538136073,414.9598499684069,0.18295916373580806,1.5129844725875126,1.0536246753964043,1.694040028654548,1.1797096451671774,1.4359804851934432,4.6213,156.823556105426
929533489,0.550772591262717,28.289361107831354,147.4418933867258,0.8442528983524631,0.7458398190574593,325.36382236780634,204.32881006257458,-46.76349445013606,151.78858646572212,41.49095411020861,-69.16669627959477,-31.26726783967072,9.0,235.37386551497173,307.70680743324925,0.2439509951143068,39.0,0.8450980400142568,0.4487179487179487,0.0,0.5512820512820513,0.3674446439257929,0.9808497905445841,0.18968683004936746,1857.5109507270456,3226.9174608175285,498.3959941894207,0.5206431845597114,18.520705076842006,-2.119214377573897,0.8165514040803743,17.31834918867488,248.34979228076978,188.6425171891832,5.0,135.43598722769363,165.00547380800737,60.0,6.0,0.0,0.3112183353437877,0.6887816646562123,0.4089264173703257,0.33815842380377964,582.2316962313612,0.5,0.16666666666666666,0.3333333333333333,0.0,2785.556598623367,4554.579086159392,603.1217199958893,0.21889618640618694,1.3101030581896722,1.0831535388051472,1.5923541191678523,1.3165101695059984,1.2095266379638832,6.8068,206.572568881203
935046071,0.5007760330578515,57.09925332462865,145.07442408703784,0.8608916226365889,0.6682750035076459,253.5924957716867,189.7705408083109,0.8063206549782562,80.54057366290755,-57.46598530445604,-38.96215743939664,-23.4035588684294,9.0,229.0145320058533,284.1788436459981,0.17426828416222478,31.0,0.4771212547196624,0.04991680532445923,0.0,0.9500831946755408,0.28677685950413223,0.9388429752066116,0.20190404748774365,1408.3762424502552,2217.0470635594424,281.55576357593435,0.5024062809917352,4.718782090329512,80.05678697225326,0.8439374056354395,10.534668738106838,172.6837084340895,205.90387708104439,4.0,145.60570109339815,170.64079509141618,56.0,8.0,0.0,0.2386740331491713,0.7613259668508288,0.36198347107438017,0.36198347107438017,382.87459312410806,0.5,0.125,0.25,0.125,2115.682201460045,3333.7306456421643,424.13113366031683,0.23048139653371805,1.4685374669752285,0.9216462725158723,1.3363111823970772,0.8386617623820686,1.593385131332952,5.5198,217.68492150059
936001075,0.5434424180327879,73.6465967313212,137.00301920278358,0.8384259387008257,0.6597524954353359,348.0753122131066,173.19683233498782,250.9842668089367,-21.428573885625614,40.72219547358572,39.54373914951298,-52.285502871511916,11.0,226.6478400724128,289.67637175702464,0.13770688709893592,51.0,0.7781512503836436,0.6458117890382626,0.0,0.3541882109617373,0.4959016393442624,0.9702868852459016,0.2311815947942237,2224.0205416619488,3807.029702516266,548.0205964707392,0.5298001150747992,14.821948572938778,-12.049431508646931,0.8054039426121835,12.175374008962429,191.55476720297264,141.29084338065996,4.0,103.9716775971707,121.90607232231842,47.0,7.0,0.0,0.20363636363636364,0.7963636363636364,0.4487917146144994,0.38895281933256615,399.2777556604588,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,1985.304092195858,3306.503418992812,445.87848261603966,0.22739735252876506,1.817105975985885,1.2258178109133941,2.009709459003721,1.3557479212357286,1.4823621910273141,5.6368,220.100565634145
947344218,0.509643986254296,46.426571570296794,259.39623574111044,0.8270649146535981,0.38490441243740464,188.20631024043496,289.96096607955474,-146.671376939832,-141.01475551617696,29.75534908585455,60.75480104289665,-81.2084331096559,8.0,288.0043321127826,345.79127261636216,0.289575168417453,39.0,0.7781512503836436,0.3715596330275229,0.0,0.6284403669724771,0.09908361970217636,0.9347079037800688,0.2597688135503467,1967.2197951006226,3146.6163178098473,411.8159996683958,0.5148735944164402,4.427662236318582,2.650228553336376,0.8393070857184838,23.22922312187796,219.7749067825171,211.46848660140284,5.0,133.23875742549535,146.7717130928231,61.0,7.0,0.0,0.5701858442071965,0.42981415579280347,0.3955021326095386,0.2795657231485072,732.7645539269388,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,2865.1913546034584,4633.137439460086,602.7121276085156,0.347063736882574,0.8563594133459399,1.3711781397769325,0.6490746419599044,1.0392797069417299,0.6245427844154918,7.6362,298.230616042043
947496055,0.5691509230769223,35.60291479594788,229.78879333338423,0.8912666212197602,0.6457541982245414,221.57499282998288,240.5935882622935,-56.260194226563435,-87.94737416751585,26.58930067275593,-55.20631961909145,58.613669363291436,10.0,242.27735035244217,295.19234446370393,0.32791793288526777,33.0,0.9030899869919436,0.6392,0.0,0.3608,0.24384615384615385,0.9892307692307692,0.21329958237258384,1576.9791250306741,2854.00758075702,433.8680996099034,0.5408562630045786,3.1889135835729974,-53.714700899419135,0.894806815921253,27.822917961570607,223.8703712113796,182.82052562719258,6.0,120.03906178377936,152.951161749675,66.0,4.0,0.0,0.5472013366750209,0.4527986633249791,0.4065751144402829,0.2904702455264253,534.3325417853804,0.5,0.25,0.25,0.0,2821.130641567214,4809.250093085406,656.5609584325689,0.255461999924678,0.9897468415807941,1.3160097173821264,0.9209513621303296,1.224536306540852,0.7520817122457492,6.5208,231.194561626043
950034792,0.4869881278538833,25.22762633894225,156.29225752198454,0.8669693808937292,0.6171505862751644,209.269405942612,282.107052030844,-75.19461520752523,-57.46527008144408,86.84262491736503,68.2013260009941,-88.92223547850439,10.0,241.6823115952428,288.9069405176623,0.19182240870704587,63.0,0.8450980400142568,0.5300369685767098,0.0,0.4699630314232902,0.4424657534246576,0.8662100456621005,0.2113945287349645,2676.0183535457404,4085.3834886513823,506.96099325802396,0.4730311800172269,4.333419028996985,-45.41942581213422,0.8652165884604514,23.17994035349185,177.4156095049791,132.97881324329128,4.0,104.47588710836582,106.80236034190523,35.0,5.0,0.0,0.07242582897033159,0.9275741710296684,0.4599483204134367,0.2256675279931093,925.0909656949106,0.6,0.0,0.4,0.0,1375.4557301276438,2044.6825574402312,240.89149555099686,0.312039634348099,1.1795433700930296,2.1214435980468203,0.7418084887850718,1.3341644821298602,0.5560097714495058,8.58,269.433526451813
950075297,0.5319525179856139,2.9259168404492044,186.30681644527002,0.8793008593823677,0.5761662517704408,215.33077700375716,246.94557740218673,-152.44611007353672,-33.61776960506251,50.97578129105136,-29.511876968829302,42.51152880521976,7.0,241.2818794773657,294.8835595494631,0.2800033795499131,43.0,0.9030899869919436,0.4652014652014652,0.0,0.5347985347985348,0.4755395683453237,0.9676258992805756,0.2163888989714174,1598.8584193597476,2665.5773156242444,386.9451964768352,0.5148052488687807,15.957345838779945,-29.256659647529148,0.8163519516041295,21.620361990950226,226.08680826087175,173.45999758435158,4.0,130.79652533247972,142.21473596888868,61.0,5.0,0.0,0.3330316742081448,0.6669683257918552,0.4524886877828054,0.2352941176470588,716.3904438341386,0.2,0.2,0.4,0.2,2469.7354599294235,3990.726943166481,523.6632911926472,0.25035472739625697,0.9524252151646828,1.423645686851229,0.8719766487377084,1.303394508298251,0.6690043906017266,7.5504,219.951553145155
952669499,0.5633386503067513,80.66154516613291,194.17414319168918,0.7780794668249209,0.6904921038827545,201.05507571369068,248.99485214411686,48.363452673732425,-72.2831226140764,64.9452486894347,-11.80659550182985,-42.71028379801199,8.0,252.22274937661743,323.66723274132977,0.4051321533984393,41.0,1.0791812460476249,0.7272212790039615,0.0,0.2727787209960385,0.35248187395426656,0.9726715002788624,0.22047811128069086,2065.2418986283765,3653.722368973792,554.6341970526505,0.5088040364068048,22.81940627901485,-11.269798467893734,0.8250247231891966,29.74081028267149,227.31013237288803,183.80048417500458,4.0,130.18563390862295,158.38017519666457,61.0,7.0,0.0,0.2491883116883117,0.7508116883116883,0.484368816778789,0.4293628808864266,632.1866083788865,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,2879.840961759893,4607.14664072469,591.8534591114347,0.3116507661951789,0.8844967605045975,1.3547018293327118,0.8074667969333,1.2367221631280143,0.6529088108932988,7.0928,258.51281233636
954032889,0.6480987202925031,96.8539659288693,108.59032734735456,0.8959318408331779,0.41254091649881214,223.7846861015028,236.92838176911312,-112.69733408593046,-41.162401539985524,-9.687428042179206,49.777568876538325,-43.83664516772011,10.0,236.22149089179,288.67387796605726,0.22036366516639214,31.0,0.6020599913279624,0.4296160877513711,0.0,0.5703839122486288,0.19378427787934185,0.8318098720292505,0.1711403067979852,1303.6168669273625,2646.7545158128905,449.79468579962713,0.594263050847458,6.479593782676459,-18.53650314636536,0.9037643281336168,21.330575957464248,198.391645826953,171.27447961108237,4.0,111.34726039548524,132.38198063677888,57.0,5.0,0.0,0.17495126705653022,0.8250487329434698,0.4227602905569007,0.3060532687651332,411.151540308849,0.2,0.4,0.4,0.0,2418.9152101718005,4521.275650172236,680.1989080257697,0.2769227544162,1.1279945038446773,1.38332565544565,0.9445246045684014,1.158325783721231,0.8154222394446119,5.72,231.079543192248
954045943,0.5724038815117454,44.16603044316664,262.5859164190864,0.8956739981544691,0.4284499939806646,163.5076102889183,263.5063243332992,-87.86283236160169,-33.27192364062865,-62.00990705101207,83.01834683337601,-22.67945593729789,8.0,268.79535090756315,309.3652019298538,0.3581833736800955,23.0,0.6989700043360189,0.5127942681678608,0.0,0.4872057318321392,0.3472931562819203,0.9948927477017364,0.2801029117597617,1116.1196250532278,2004.7055362188946,302.57454552466936,0.4943709939148104,0.5879723860456494,-0.020968721367694343,0.8846154197484027,21.993237146073536,205.31529227441257,199.0100820309499,4.0,124.02104850734013,135.95672424561198,54.0,6.0,0.0,0.3906330416881112,0.6093669583118888,0.4989858012170385,0.460446247464503,448.987760805771,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,2315.916305733559,3596.8274072959553,441.7809072825689,0.409648057193476,0.7963732680485556,1.3240853008257083,0.6205073472244397,1.031682868421119,0.6014516342352958,5.9774,348.561656663898
954066469,0.5896085534591207,41.76931706286814,194.4701007325196,0.8785367222491262,0.638367560127615,282.0973036735735,279.66174020368334,-44.20080161157572,-56.65863101523645,7.920505135598277,64.09623923980942,-24.633430175654755,10.0,244.49253370845497,320.31869923996135,0.3197586002058825,41.0,0.9030899869919436,0.6937106918238993,0.0,0.3062893081761006,0.4748427672955975,0.9144654088050316,0.2684617257776641,1880.8166579794085,3494.0383904871155,531.9744953878958,0.559949071832123,27.78767530152349,-55.383780869692146,0.8944938498600508,31.63091507149709,191.52776955891468,168.20270906141775,5.0,124.26661224061749,128.75462528544028,66.0,6.0,0.0,0.3018563357546408,0.6981436642453591,0.4326069410815173,0.20056497175141244,289.31207278565995,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,2879.440973073012,5080.058493689507,724.7932351194562,0.289177991014583,1.4728793862281118,1.6626470629647665,1.00870896200573,1.138672323577024,0.8858641253674917,4.7982,258.723286760057
962355052,0.5055290102389075,27.358331805556322,181.9647583151122,0.8499740306738117,0.497874889675671,196.5922117295137,193.14200394452615,-20.39316563524437,-21.268176758787178,-12.144422270071571,-14.521311902673313,-5.828724703001258,9.0,190.2994600881464,256.27088583774497,0.4463443186951327,33.0,0.9542425094393248,0.6826758147512865,0.0,0.31732418524871353,0.446245733788396,0.96160409556314,0.2951326858605415,1340.5479382855733,2128.050791351784,270.64143608249464,0.4882457859662889,6.7919391090592995,-46.338416333946284,0.8908115160160953,25.655619553760967,228.45430422460475,180.25390180908656,4.0,140.4058025738965,147.18236568904018,67.0,7.0,0.0,0.7065302911093627,0.2934697088906373,0.4735397883183066,0.2747941983535868,587.1346783495442,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,2944.1030887175325,4515.544412133877,553.2531471113657,0.253339815436839,0.8605318792165726,1.0714997123839785,1.0178635807567706,1.2674028241927822,0.803109762206073,6.8354,222.192562131109
962821095,0.6929827971109681,43.864662568461625,157.0783753483449,0.8202444142973431,0.5985344792442185,224.93951370537533,157.0783753483449,-98.01677004599316,28.028058457157197,83.1513368004673,-22.401164884338762,32.033770874771555,8.0,208.55423170834968,269.768243833508,0.2257013864438091,37.0,0.6989700043360189,0.5292186474064347,0.0,0.4707813525935654,0.3952724885095207,1.0,0.1622377113443873,1717.5451203083614,3742.5948185328994,690.4879412366237,0.6638088842975217,6.007815379394473,-30.73014921536611,0.8264341489577479,21.2625705724842,212.3559796402644,173.0718062990612,4.0,113.96993961014454,131.91604072985882,47.0,5.0,0.0,0.6833936885669943,0.3166063114330057,0.4705578512396694,0.4245867768595041,524.9994018203695,0.2,0.4,0.4,0.0,2171.3733851011093,4528.962968976963,771.6821717200393,0.230339381508142,1.0592567917627171,0.9075907781127547,1.4320208826105958,1.2269819341535138,1.167108367898291,6.4636,203.276054702499
963019667,0.5034163312248431,85.89233218428876,156.76827105332043,0.8493914310853704,0.7416239372410014,265.9680377882544,169.01981655904018,119.01176518575804,100.25354367887013,49.081720072322035,145.4308549055362,83.18336642419777,8.0,214.4562161763329,287.5258127540629,0.2335095220258481,39.0,0.9542425094393248,0.4927787406123628,0.0,0.5072212593876372,0.39160437032777456,0.9856239217941346,0.1865085062928519,2004.8433890602869,3167.0297989844044,414.3766517292236,0.4952631617113856,7.367526831159028,-23.608035047530464,0.8426732499113131,19.539327251125425,206.18981486064513,196.488120122696,4.0,123.25622118939889,133.82300213251153,73.0,9.0,0.0,0.5747460087082729,0.4252539912917272,0.4245830311820159,0.2918781725888325,378.9172595486354,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,3119.097844273126,4852.986887949931,598.7535490683352,0.23648380782730494,1.2899184082783661,0.8602037438879085,1.5735908558115685,1.0493754774176218,1.4995498653008106,5.4912,203.780571146567
963055521,0.697354526889049,24.93718824356171,186.63366916713198,0.9094939868819945,0.4744704209120271,244.47940251346802,268.782276643365,-82.41010745696984,-48.68952424733914,47.44148809133067,-99.98223025423712,89.64655859716837,10.0,239.04046688550454,301.98771144266533,0.28841337035004,43.0,0.9542425094393248,0.5813478556841388,0.0,0.4186521443158611,0.3757658270932607,0.9707283866575902,0.2373684633328836,1740.3731114138905,3823.920376097089,686.6886147472302,0.67154720711814,16.363244448103828,-28.750979703155107,0.8818661546213772,25.87072996819759,201.46537998391847,164.483698633774,4.0,117.47972116629326,131.69084402063604,59.0,7.0,0.0,0.2031636183885319,0.7968363816114681,0.4780029658922392,0.2995551161641127,453.2945731905063,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,2406.2837568554805,5090.421056002538,888.0512472518184,0.26656232076210395,1.2135057771860507,1.6340967456101148,0.9095815600887132,1.2248349329284287,0.742615625694163,6.006,241.920063997792
