SpecimenID,tUMAP_1,tUMAP_2
539733464,-1.34848381946585,0.785344019354012
539735184,-0.21487302830497101,1.20365285877486
539736925,4.14417340886447,2.7759134956927096
539736936,4.0079425672209705,3.69460645240364
541549258,0.6165741035382789,2.84715468028337
541557114,1.35313251958244,3.88604789284588
567754968,-2.88378008169042,-1.633507177822
569835804,2.38178714609331,4.49742709171971
569860121,2.6996401157274,3.10081403268199
571511167,1.65508816400826,4.53789238584118
571640763,3.7239433986300403,4.356586823122
571732727,-2.3412285979710297,-1.11387490318251
576110753,-0.8399403141935329,-0.492207337063747
576118161,-0.273695229599344,2.05647401528506
576134298,-2.35461004836166,-5.0665159193408495
576140393,-2.8481979315339907,-4.880306960306959
588155120,-0.636153002460337,-1.66119415885452
588157408,-2.19294738192695,0.36431202493425896
588159527,0.889813705473496,1.25886120244373
591317875,-1.92249649067006,-2.5683401515333397
591337995,-0.702986250538837,2.2318740784321403
591394045,8.30982398437942,0.519821907359572
591399440,8.181881274484219,0.5317471426690321
591411338,8.439094897123232,0.448210958031759
591422059,3.0936944769370003,4.27753005600524
591442366,3.5578794835982297,4.38380874479334
592394338,1.88413845874178,4.7525647237368
592470583,8.7100698519154,0.677485378289438
592518575,-2.42413436202477,-6.956799919514049
592532014,8.50939432755998,0.572501296506548
592536009,-1.73422841669572,-5.39630777202007
592544683,-1.80334400701767,-5.518012345867279
592558182,-2.04292488405108,-5.2614008571411395
592585119,0.179559668301363,3.27790636152392
592592260,-4.542500767344559,-3.2484744051780896
592598069,3.6092232731742797,3.5894229847620602
592598599,-4.33707914303848,-3.9935425144370402
595572609,-4.58038664979515,-3.27999501606707
595583062,2.91732378576958,3.67755651371497
596036401,-0.449002046333808,-0.673689474033878
596049425,-2.8579199169793497,-7.04367814539125
596052266,1.6204312672403798,2.64242374181564
596053384,0.221010688798229,1.37578905089387
596069208,1.80159489064725,1.90934397845038
596891511,-3.82137253253107,-3.10877138987375
596892878,4.11062859132553,5.10710966229409
596894384,8.1997769318273,0.496132016250597
596894444,0.0411649785631495,0.9890392396293319
596898838,3.9618453591926603,3.40682565700039
596917084,-2.7090129018924802,-3.9973838780950097
601940782,-2.10239352715372,-3.42023474906959
601958678,3.3545314706282205,2.66380387052223
602165685,3.60063793861832,3.6871329510241
602234640,8.45292678316965,0.41573386709612703
611616275,2.8272999717243703,3.43047079392773
611630983,1.8690745509920001,4.625128787201209
611926705,1.68970338132444,3.88680749874688
639807831,4.16280454762743,0.9351869055678771
639807933,-2.3361086057030698,-1.18997349153894
642862180,1.88994073217441,3.7289435895555605
642864559,1.8023628268664098,4.53015202502107
642867575,-1.1330598899087099,2.0589052955839198
650074936,6.134579117012531,0.5697020883779929
652075403,-3.02185405446836,-3.05130931584095
652890511,8.72787966009128,0.59321844082835
653034602,2.78825725565775,2.80435724214872
653040833,8.917532289682491,0.8428849593688159
653804581,3.88716336141756,4.89433894713951
653825043,3.56889056442819,3.5139523937547303
653825083,3.8788588923840397,3.3454186894787004
653854241,2.2783309799742995,4.5091808164919405
654180841,1.51736703721197,1.9166942141396999
660494076,8.682740903307769,0.9118125157596241
664004094,3.67256094162763,4.37005792400258
664004868,-0.42192211130988705,1.21559342792194
665694337,0.39454386080426795,3.27377842568485
665711442,3.0886854449037004,3.5955674349014104
665713811,0.724333881127504,4.0818896927691295
666155913,3.50993952521802,2.45030674555059
668873781,4.77988592786283,0.9034558713998471
668876367,6.16258841557903,2.34909216520446
671504672,2.96140283424701,0.5733851979026221
671506604,-0.645145022471977,0.943624147194259
671509198,-3.49525782054762,-2.5367248241138998
671510186,-0.54419650314742,2.3539749759891
671525254,-0.522529258025763,2.8119924036277597
671529117,-4.3432493235409995,-1.2814058310871002
671529582,-0.872233854911575,-0.773497924977635
672184275,-0.224550606555411,1.49471765678281
672299031,4.01310668590181,4.87283786964058
672646275,8.2184734237445,0.6150257502201619
672650722,1.7560216176222199,2.99894022052095
674613931,2.43435332112829,3.2712473469282997
674615724,4.45373688508842,4.33684144703396
674636128,-0.8085194116468829,3.0411074442009802
674643161,-1.89610013848764,-2.36923940707997
674660116,-3.13209345027344,-0.5960222992849971
676464469,4.39720796750328,2.87560941445193
676783229,0.665407915264675,-1.12541317776281
676983527,4.72483221599946,4.71608945238811
676983694,-0.5236442383220921,2.68190124854348
677060360,2.4466502501371097,3.3473455846514906
677060617,-1.21456846864676,1.7051885740578503
677088033,4.61109446947633,0.683856303604274
677094878,-4.6957161244291,-3.1493193909688904
677099224,1.92325779293131,1.20758811949745
680581022,3.44745538623516,3.36861700547544
680581271,4.0619127571487095,3.22719327021574
680581533,3.6915290337412405,4.89425863345414
681566977,2.76207813056884,3.1910501653537797
681570779,3.3395258961491603,4.86428964701148
685767564,-4.13187143899403,-1.54033221093095
685806309,2.3748500439977,2.2664005564592595
685814252,3.86547660114258,3.1082933465028
685815936,-3.0991637253207602,-4.73953506893773
686078633,-0.831081759813025,2.7148862425537996
689300528,0.8296219714915609,1.64549248204257
689306818,0.0610183221454559,3.74198013470466
689309060,0.8093592221678291,4.00646159350267
689312221,0.9862998916335151,4.24871614907082
689323433,3.2531865865258505,3.01787201735339
689354518,-2.3038091052275202,-4.9685266750988
689360253,2.6757985306973198,4.29413424542901
689370040,8.816791483037731,0.432773633727021
695494556,1.2706003092408997,4.34672525573911
695496425,-0.0180458464637489,3.9271820355609797
695503873,-2.05927766194509,-1.25470846995696
695509869,-4.70853588303501,-3.3990079466439598
695510699,2.04509817497248,4.2775311143117305
695510727,1.8169446252625001,3.2604548354449396
695517111,2.44914622852256,3.33830280309106
695521538,2.2476456740130897,4.91126566033982
695531200,0.686213900403677,4.09619241829558
695531231,4.5903733211583795,3.2171615371857203
695538941,4.33378430739004,0.8848992730072041
695543474,4.3750141468037596,2.87290353003786
695546566,2.1867366522029297,2.86963617429829
695557339,2.04982445687302,3.9239180581601203
695574435,0.3830798017264771,-0.238818255402249
696106680,-4.02685107576747,-4.9132860679351795
696109866,1.05727105758359,4.02945597915859
696111753,-1.16761019404731,2.9052978073841103
700798797,2.2740016721618996,4.75598038889346
700821005,-2.58215154575185,-0.12437124133130699
700826482,8.234801593333321,0.40084432941863396
700843573,-0.431196471042525,1.30733697435217
700862529,-1.4058413704938602,-3.9591758644407498
701072592,8.08464386456378,0.320220758190389
701169671,-4.95398593577345,-1.53657201091589
701169730,-1.46445203659789,2.9534887964814596
701169778,-1.8477679848893003,-1.60957220455886
701169788,-2.79505561209405,-4.74454680813909
701185998,6.156325117759531,2.3276608459320496
701199781,-0.566611404543592,-1.56848437097007
701224063,0.211577639535121,2.5272303242729
701225685,6.133842773985231,2.3958433636330296
701227844,-1.11276522948718,-4.160220407320209
701227857,-4.389761297968899,-1.5604945569235602
704321778,-1.1145457280258702,2.29382835306314
704321819,-3.0752654686922596,-3.87316130162901
704321826,-1.39760478426545,-4.07881781658359
704321977,3.9096308753667004,4.21628703994245
707828926,4.64894053598552,3.1752587583181
707833551,-2.99529590302026,-7.49182475618845
712115512,-1.8484810565611398,-4.39426745043738
712158077,-2.3095684719286003,-5.35032935711832
712158509,3.71302043723625,4.809879274822349
712159370,-3.9589891301122004,-1.5182941225728201
712160172,-2.32160405763838,-2.3541023408587303
712882769,3.50193992439098,3.9201663841164702
712887031,-2.32948053033597,-5.16554734741976
712889265,-5.21791504607626,-3.85160393658598
712892076,-4.13943417338173,-4.15414789913185
716918890,1.7258889327746698,4.36037793445655
716929071,2.07640458067103,4.569125667897669
717075496,4.86089164846594,3.1418905590591097
717087449,8.12855157437451,0.791777424385023
717094612,8.641331203876799,0.848364683753741
718209207,-3.9793479583313,-1.30501950034919
718209840,6.48567907472182,2.12583380472074
720795024,2.3398615386392203,3.3739028696200495
720795782,-0.8804327318947219,0.796280491477692
720828144,0.608849709506994,3.39065272960088
720828249,3.97055140824626,5.00274623184821
720828444,2.97233903514189,4.982741074491019
720834317,4.52692612319943,1.52130538279055
720838635,4.98946781686347,3.49115707730313
720845889,8.418385605566419,0.485059173035744
720845918,2.72520437824345,4.13272134975826
720850177,4.62174502505576,1.37538412333601
720850977,4.4501288040333495,2.8417612295161097
720856118,-3.69110077499048,-2.45792329234305
720856370,4.9613519883930595,3.07635995302294
720862326,-1.5283472845680002,1.35232069331018
720864605,3.9993281159562097,2.43518174445827
720871158,3.2542818227189905,2.02800699840314
720878801,-1.56837982883442,1.87608840383754
721550181,3.94474044586398,1.9874512191812101
721571303,3.65781237142558,5.152205461108321
727397265,2.50117902694142,1.65743894417296
728413635,-0.3695194357887249,-1.99930068201561
728416016,2.29423406828517,1.34017137071161
732048784,0.291645123616511,3.9500986556360096
732056449,-2.19508604428379,-0.08572761639378
732063466,-0.124119224868367,2.36462521448061
732080894,-0.00914381544497876,2.30820053487529
732089282,8.30715825218624,0.394454350860684
732091953,0.9635804954712701,4.13815843513116
732096147,2.17580640019283,4.42664851269963
732101774,-3.35945227459542,-1.7620332786968003
732113372,-0.117836703271225,2.32913932415036
732127678,1.98333943852256,4.77234921569163
732150069,0.0352156933687037,3.91249300934462
732159495,0.5938939871534119,4.14866671084142
732170615,-3.4015406673871,-2.15036966395182
732197499,-2.18754380735737,-6.048462440146039
732204556,-4.099402559565029,-2.83133423778605
732477523,0.634040549119813,3.38387419458573
732765359,2.12652616492649,3.1949580855719195
732773465,-4.675215429200009,-1.7511804030739702
732782649,0.12406937836285001,3.06494103192973
732791579,-0.327278377964021,-0.889201938239173
737089555,0.0238273330654112,3.1438647001262496
737133884,4.19074296209491,0.276716553310904
737134157,-1.71773095038254,1.24920033464409
737158657,-2.43634265394481,-0.15941516002785502
737192130,3.57616509417059,3.91935844643434
737279230,1.76443419542353,3.70836498203268
737279366,-2.0694586615708204,-3.7341873011563598
737293981,8.43223911333512,0.46668819812411605
737294116,-1.14148857500879,0.9538800478494001
737404146,-1.85967559536235,1.4941742157451499
737424303,-2.1506495119193,0.566887882660807
737795966,-2.15881871475018,-6.064476416954499
737820466,4.38876412902622,1.13225595469582
737988336,-2.04462857471794,-3.0915705293534397
738027231,8.534180362691961,0.8736232555834641
750842165,-0.0350181501870411,4.52339805184173
750844610,4.2921608190175,0.254091363268996
756890272,-1.1987521730967499,2.2853329779704303
756897223,6.00243765078573,2.39746604500751
756898798,-1.3319427708444198,0.9863722016191121
758285403,4.55013117693901,4.37644582905532
758286194,4.26470153576994,1.15319356603629
758287531,0.974529830983562,2.34212040176977
758294434,4.20899352014437,1.36376565339625
758303274,2.94909939783987,3.5793535864263797
758305130,4.24466386167636,5.07561535274467
758305325,8.3182485447589,0.558454988204272
758306827,3.36874920817335,1.52835805904301
758311049,-1.300327407672,1.9874469774627501
758311336,4.1717048836738195,0.348299861101475
758312441,8.14587266391111,0.289342234503197
758319694,3.69700751192613,2.92179341697115
758323401,4.21739532377485,1.72468672251393
758523114,3.57101403683087,2.74642944030731
758662211,1.35226332650922,1.44508593207701
758704376,2.43105632243556,2.77316168036825
758763848,-0.7044976234050592,2.85164033702241
758785576,1.11189027244575,1.1151640219163201
758816993,-2.2431917744194703,-0.20378567636696104
758834844,0.545795211765751,0.712478548771489
758834888,4.10619835273748,0.900404380700115
758967755,-3.0457387309588797,-1.29736669081677
758996848,2.3471866677808504,2.1035746312296797
759960270,3.1686466689180697,4.008092255501451
760409193,8.24647784126738,0.557403101726323
766793848,-0.10585713937892402,2.8913646735852403
767061167,4.06687524367328,4.88549594603367
767160629,-2.47445116196706,-1.17482609049059
767415421,-1.5876535593045,-2.3573309490240297
767422070,-3.33761644537108,-3.7676989172431297
767433014,-0.912139128953251,1.96857502214111
767829778,3.76935972590861,3.09757538359132
768819569,3.60645499948707,3.04928192178097
768848167,0.374759772354427,0.73793454077969
768848534,-0.168963659733975,0.9417633361082579
768852834,8.26194234524408,0.504464411994166
768857541,2.24385023666199,4.77151967709454
768860866,-1.7449639111396797,-6.267654185538911
768866114,3.85349263426442,0.9339285714544201
768867010,-3.88739069850311,-5.0912007584831604
768875010,4.15905919531678,-0.299931953665296
768885440,-2.99169582444116,-5.02480398871005
768891309,-2.87504794810364,-6.0084438904102
768897784,-3.08622133526316,-3.5172624992006294
768899667,4.43900058700199,0.639808339933942
768904007,8.20265999972309,0.358509184415733
769228370,4.200007519980271,0.771540604000269
769293848,-2.9727825628212003,-5.90400011726266
770249790,0.8062350809904592,2.54932845770353
770255008,-1.9702010913255101,-6.36104826809657
770255641,-1.9049719875263,-0.8947682918604549
770268354,-2.4489008334742204,-0.9926063174273541
770268817,2.18230846512817,0.9566689476907
770275637,3.9496216079960798,2.5306130119862997
770275864,3.6794875950959502,3.76238839761976
770307286,0.9776966589458009,1.30277490620448
770320417,-3.3337682445235597,-2.63509183656332
770337451,-0.31137623369911405,1.5986300445921497
770369798,-2.63885384979985,-1.4787298503052602
770402036,4.0103845354605605,0.7725767911170229
770414962,8.68589805132515,0.782556408203543
770466523,3.0915786908116205,2.9395638614277
770466619,-0.5176447579148661,-0.6908120790799029
770511487,-4.3790956447177,-3.19017236499775
770516177,-4.2994892166101595,-2.34955963569148
770544209,1.1216456111395199,3.2645043440170003
770581916,4.25838044895107,2.49260980317027
770611301,-2.60432099154863,-3.00877438857702
770611354,2.42128793380496,2.60665920657939
770645883,-0.5967854222653439,2.24368609031891
770650205,0.237714059524848,1.4868846627291
770658546,4.98839766006231,3.5064581297977595
770662671,2.35246858850887,4.15153161851893
774350590,3.5729112455899,4.64960682509951
774356649,-2.95915890925027,-7.1444329615077695
774378959,4.45131593943817,0.131869149149023
774399058,-5.34098079581075,-2.59110029402219
774416149,-2.5390327429793302,-1.71442391738484
774420848,-3.31171129179798,-4.98243168726635
774421995,-2.4438899101236298,-5.68527761353161
774429713,-3.4086273787894905,-5.335343562490371
774620186,0.949776415635997,1.09915730426992
774631985,-2.63930003272813,-5.1711844362725
783585601,1.2077832021755102,1.17768518782673
783585742,1.91247188270334,4.20569318837561
783615441,0.45156947290682303,0.24414211063014102
783624438,0.517065874300963,4.0732645204679
783698501,-1.5911249367309401,-1.1530137153423101
785378321,-0.0714021281972823,0.9822537462512579
785379684,-2.39711019078701,-4.0450381574423995
785388836,-3.0252603772295803,-5.2387619753423795
785390262,1.86494230079173,1.34878587001281
785391133,4.142486916655391,0.36396061582904704
785396900,-2.72687490319162,-5.88356734779142
786437731,0.26070956891040803,3.38468135678927
786443982,8.151728440671,0.847128476253722
786448035,2.4489502862962595,3.0232117241485095
786456546,3.97626306634188,2.5891039617827003
786464137,4.60288788107359,3.26818476263022
786465214,3.94985977873233,2.26236605673489
786472956,-0.7547019926528209,1.7325681243692401
786484903,-0.46420390402024797,2.18532907934113
786497332,3.7236708017186295,3.1911925122912597
786497938,0.196992944471758,0.6775620085710129
786508373,4.99897100483258,3.626716340402
786520776,-2.7514418993000493,-1.4709338915216001
787089230,5.02020025506682,3.2028416838137597
787239157,4.25777764263019,1.6699400683078798
793375469,-4.132671382861759,-3.7111626358754397
793433676,1.1838018466086297,4.12622604211312
793490645,-0.144926827303362,1.8491299317556797
793518153,0.510205598175247,1.6382432433424
793523352,-1.4077170858672101,-2.7484765923709302
793560315,-4.65987433095271,-3.0165473309575295
793615764,-4.85622911434776,-3.53419211206869
793647709,8.51245196731149,0.557134083295594
793696263,-3.60394610455473,-7.35878041349774
794208988,-0.06380016858173099,2.82537233128645
794246003,1.98162611717791,2.41043446953012
794276683,-2.35397590664084,-5.83510191052092
794299406,0.20357648825285501,2.3060835881461497
797978191,8.31925980966589,0.831314419114004
798173253,8.68103907215559,0.98250577086313
798257765,-3.7587499726581095,-4.882820457483519
805752524,8.118464716236941,0.48088774082506397
805766558,-3.7911540584887797,-3.58828657711097
805782243,2.54281995448865,3.6158689682096
811883255,8.17062534323669,0.631080470317429
811939096,-0.0995903963123704,3.6252153645631897
811954359,8.471110110056879,0.475430636519145
812472330,-1.9851160511886699,-4.08246153486208
812473690,-2.08390916389313,-1.08253743943116
813710031,8.161913201513281,0.358263193195531
813735020,8.07394829235475,0.441383464066672
822070530,-0.187958292554278,0.6046391313787579
822070579,5.686612041224049,2.64959317865889
825463706,4.231269225185311,4.16321782462182
828754320,-1.24972614607744,-4.228262236874721
828770097,-2.0038324800387297,0.864049226887304
828770817,1.4234008743406699,1.3447217392110602
832627767,8.62235119320316,0.609578356758003
833701370,-0.8504289209154129,0.8910784996100458
834445590,-3.7600882083976095,-2.2252004696240095
